ID	Target	Tweet	Stance	Date	Origin
999052261757202433	santafestrong;santafehighschool;santa fe high school;santafeshooting	I am seeking sponsors and donations to help in support of my StillStanding Tour kicking off this Summer  Help me on my BullyAwareness campaign  Donate today and stand with me in creating awareness  Bully SantaFeHighSchool Gofundme NyaMarquezhttps   	AGAINST	2018-05-22 18:19:55	I am seeking sponsors and donations to help in support of my #StillStanding Tour kicking off this Summer! Help me on my #BullyAwareness campaign! Donate today and stand with me in creating awareness! #Bully #SantaFeHighSchool #Gofundme #NyaMarquezhttps://www.gofundme.com/nyastillstandingtour?sharetype=teams&member=209022&rcid=r01-152702755029-8328b665bb614065&pc=ot_co_campmgmt_w …
999052249895784448	santafestrong;santafehighschool;santa fe high school;santafeshooting	Texas school shooter_s father says bullying made son snap AntoniosPagourtzis DimitriosPagourtzis SantaFeHighSchool NicholasPoehl 9	FAVOR	2018-05-22 18:19:52	#Texas #school #shooter's father says #bullying made son snap  #AntoniosPagourtzis #DimitriosPagourtzis #SantaFeHighSchool #NicholasPoehl https://article.worldnews.com/view/2018/05/22/Texas_School_Shooters_Father_Says_Bullying_Made_His_Son_Snap/ …pic.twitter.com/tsPqLc7Iq9
999051997394427905	santafestrong;santafehighschool;santa fe high school;santafeshooting	Game 59 Preview  Houston Astros Playing for Santa Fe as they Host Giants NeverSettle SantaFeStrong	AGAINST	2018-05-22 18:18:52	Game #59 Preview: Houston #Astros Playing for Santa Fe as they Host Giants  #NeverSettle #SantaFeStrong https://www.crawfishboxes.com/2018/5/22/17382250/game-preview-astros-playing-santa-fe-host-giants?utm_campaign=crawfishboxes&utm_content=chorus&utm_medium=social&utm_source=twitter …
999050838571073536	santafestrong;santafehighschool;santa fe high school;santafeshooting	Finally doing something to protect school children  Those bear attacks mentioned by Betsy should reduce after this  GunControlNow SantaFeHighSchool SandyHook SchoolShootings BetsyDeVos NRABloodMoney MAGA	FAVOR	2018-05-22 18:14:16	Finally doing something to protect school children. Those bear attacks mentioned by Betsy should reduce after this. #GunControlNow #SantaFeHighSchool #SandyHook #SchoolShootings #BetsyDeVos #NRABloodMoney #MAGA
999050759793729536	santafestrong;santafehighschool;santa fe high school;santafeshooting	Hot takes   slapping the bag  impressions  More upsetting  your wife beating up your mom or 911 Tom Foolery  Police brutality or cough syrup abuse  SantaFeStrong RoyalWedding PodernFamily    	AGAINST	2018-05-22 18:13:57	Hot takes & slapping the bag. @BrockmireIFC impressions. More upsetting: your wife beating up your mom or 911 Tom Foolery? Police brutality or cough syrup abuse? #SantaFeStrong #RoyalWedding #PodernFamily @Juggalo_Trey23 @realqsquared @2hot2coldsportshttps://soundcloud.com/2hot2cold/brockmire-foul-calls …
999050557242400768	santafestrong;santafehighschool;santa fe high school;santafeshooting	Really cool SantaFeStrong	AGAINST	2018-05-22 18:13:08	Really cool   #SantaFeStrong https://twitter.com/DTGoteraKHOU/status/999043751145287681 …
999050274609270784	santafestrong;santafehighschool;santa fe high school;santafeshooting	 Were definitely going to bounce back from everything and come back stronger than ever  The SantaFeHighSchool baseball team played the regional playoff game after the tragedy at the school	FAVOR	2018-05-22 18:12:01	"""We’re definitely going to bounce back from everything and come back stronger than ever.” The #SantaFeHighSchool baseball team played the regional playoff game after the tragedy at the school http://bit.ly/2s0F54R  @nancyflory3 #TheStreampic.twitter.com/deSWJn1Pon"
999050169135042560	santafestrong;santafehighschool;santa fe high school;santafeshooting	NEW  Texas releases list of Day Two participants in gun violence summit  Attendees include  official state association of the   rep and Dallas Co DA Juvie Chief Rhonda Hunter  txlege SantaFeShooting	AGAINST	2018-05-22 18:11:36	NEW: Texas @GovAbbott releases list of Day Two participants in gun violence summit. Attendees include @TSRA_outreach (official state association of the @NRA) rep and Dallas Co DA Juvie Chief Rhonda Hunter.https://www.dallasnews.com/news/politics/2018/05/22/texas-gun-violence-talks-begin-wake-santa-fe-shooting … #txlege #SantaFeShooting pic.twitter.com/kumm2v2K5R
999049548877230080	santafestrong;santafehighschool;santa fe high school;santafeshooting	Eerts weigh in after Texas Lt  Gov  says in wake of SantaFeShooting that video games make young people _desensitized to violence_   reports for News  	FAVOR	2018-05-22 18:09:08	Experts weigh in after Texas Lt. Gov. @DanPatrick says in wake of #SantaFeShooting that video games make young people 'desensitized to violence' - @mkeneally reports for @ABC News -https://abcn.ws/2x2XSkW 
999049009460203520	santafestrong;santafehighschool;santa fe high school;santafeshooting	Campuses across Greater Houston opened on heightened alert Monday following last weeks shooting at SantaFeHighSchool	FAVOR	2018-05-22 18:06:59	Campuses across Greater Houston opened on heightened alert Monday following last week’s shooting at #SantaFeHighSchool http://ihe.art/SKnuvn8 
999048424011034624	santafestrong;santafehighschool;santa fe high school;santafeshooting	USSenator stands up for a MassMurderer whose father gave him the weapons to kill 10 innocent young people   a teacher at SantaFeHighSchool  Father says his son is a good boy who was mistreated at school  Oh I get it mistreatment   mass murder of classmates 	AGAINST	2018-05-22 18:04:40	#USSenator @JohnCornyn stands up for a #MassMurderer whose father gave him the weapons to kill 10 innocent young people & a teacher at #SantaFeHighSchool. Father says his son is a “good boy” who was mistreated at school. Oh I get it mistreatment = mass murder of classmates. https://twitter.com/johncornyn/status/998870161049481218 …
999048097589350403	santafestrong;santafehighschool;santa fe high school;santafeshooting	What ActiveShooterTraining could add to SchoolSafety  Of the many solutions to massshootings being discussed  one is active shooter training  SantaFeShooting	FAVOR	2018-05-22 18:03:22	What #ActiveShooterTraining could add to #SchoolSafety. Of the many solutions to #massshootings being discussed, one is active shooter training. https://bit.ly/2LlfICJ  #SantaFeShooting pic.twitter.com/XGwupZCWXY
999047898305351688	santafestrong;santafehighschool;santa fe high school;santafeshooting	Best of _ best  Love this guy  SantaFeStrong	FAVOR	2018-05-22 18:02:35	Best of @HoustonTexans' best. Love this guy. #SantaFeStrong https://twitter.com/JMilesKHOU/status/998950438283235330 …
999047658454093825	santafestrong;santafehighschool;santa fe high school;santafeshooting	Students return to SantaFeHighSchool	AGAINST	2018-05-22 18:01:37	Students return to #SantaFeHighSchool http://video.foxnews.com/v/5788240185001/ …
999047115069444103	santafestrong;santafehighschool;santa fe high school;santafeshooting	And he should be in prison alongside his son for HIS weapons being used to murder 10 Americans at SantaFeHighSchool 	AGAINST	2018-05-22 17:59:28	And he should be in prison alongside his son for HIS weapons being used to murder 10 Americans at #SantaFeHighSchool.
999045578532249600	santafestrong;santafehighschool;santa fe high school;santafeshooting	I agree we need to secure the schools  How about instituting random bag checks as well  It could be done faster while they implement secure entrances  When I was a student we had random locker searches  whats the difference  SantaFeHighSchool ParklandFL	FAVOR	2018-05-22 17:53:21	@AndrewPollackFL I agree we need to secure the schools.  How about instituting random bag checks as well?  It could be done faster while they implement secure entrances. When I was a student we had random locker searches, what’s the difference? #SantaFeHighSchool #ParklandFL
999045289645363200	santafestrong;santafehighschool;santa fe high school;santafeshooting	No its not video games and abortions  its POS parents who are gun fanatics  SantaFeHighSchool SantaFeSchoolShooting enoughisenough GunControlNowhttps   	FAVOR	2018-05-22 17:52:13	No @DanPatrick it’s not video games and abortions, it’s POS parents who are gun fanatics. #SantaFeHighSchool #SantaFeSchoolShooting #enoughisenough #GunControlNowhttps://twitter.com/wfaa/status/999038477172867072 …
999045126000267264	santafestrong;santafehighschool;santa fe high school;santafeshooting	It_s a good news for terminal patients  PrayForSantaFe NotGunWrong ManDoIT SantaFeHighSchool schoolshooting MarchForOurLives NeverAgain NRAIsATerroristOrganization GunContolNow NRABloodMoney VoteForOurLives MassShootings GunSenseNow 2Asaveyou	AGAINST	2018-05-22 17:51:34	It's a good news for terminal patients! #PrayForSantaFe #NotGunWrong #ManDoIT #SantaFeHighSchool #schoolshooting #MarchForOurLives #NeverAgain #NRAIsATerroristOrganization  #GunContolNow #NRABloodMoney #VoteForOurLives #MassShootings #GunSenseNow #2Asaveyou #NRAsaveyoupic.twitter.com/iNv28qXKaz
999044639993880577	santafestrong;santafehighschool;santa fe high school;santafeshooting	Astros honor shooting victims with _We Play for Santa Fe_ shirts  Photo    SantaFeShooting	AGAINST	2018-05-22 17:49:38	#Astros honor shooting victims with 'We Play for Santa Fe' shirts https://on.khou.com/2IYgWpk  (Photo: @usatsimg) #SantaFeShooting pic.twitter.com/HwlvEDgRtx
999044499652382720	santafestrong;santafehighschool;santa fe high school;santafeshooting	A great guy  SantaFeShooting	AGAINST	2018-05-22 17:49:04	A great guy:  http://wnep.com/2018/05/21/nfl-player-j-j-watt-to-pay-for-santa-fe-shooting-victim-funerals/ … #SantaFeShooting
999044319725137922	santafestrong;santafehighschool;santa fe high school;santafeshooting	KHOUVerify looks into claims made against about gun control SantaFeShooting	AGAINST	2018-05-22 17:48:21	#KHOUVerify looks into claims made against @ArtAcevedo about gun control #SantaFeShooting https://www.khou.com/article/news/local/verify/verify-claims-made-against-houston-police-chief-acevedo-on-gun-control/557182665 …
999044286292332545	santafestrong;santafehighschool;santa fe high school;santafeshooting	My good friend showed up today from Mukwonago  WI to show his support and heart for our community  To see him cry for our community   Tough  SantaFeStrong	FAVOR	2018-05-22 17:48:13	My good friend showed up today from Mukwonago, WI to show his support and heart for our community.  To see him cry for our community..  Tough.##SantaFeStrong
999044166180065282	santafestrong;santafehighschool;santa fe high school;santafeshooting	No Doubt is saying Thoughts and Prayers  I DONT REALLY CARE ABOUT YOUR FLAG  YOUR ANTHEM OR YOUR GOD  I CARE ABOUT THE LIVES PEOPLE   MY FAMILY  HUMANLIVESMATTER  One day we will vote you Out  SAVE panamacity SAVE SantaFeHighSchool  HERE IS YOUR POTUS 	FAVOR	2018-05-22 17:47:45	No Doubt @realDonaldTrump is saying “Thoughts and Prayers.” I DONT REALLY CARE ABOUT YOUR FLAG, YOUR ANTHEM OR YOUR GOD! I CARE ABOUT THE LIVES  PEOPLE & MY FAMILY! #HUMANLIVESMATTER !One day we will vote you Out! SAVE #panamacity SAVE #SantaFeHighSchool! HERE IS YOUR POTUS. pic.twitter.com/KuEDnoeLrM
999043721969594368	santafestrong;santafehighschool;santa fe high school;santafeshooting	So now it_s trench coats that cause school shootings  MSDStrong SantaFeStrong GunControlNow VoteBlue2018	AGAINST	2018-05-22 17:45:59	So now it's trench coats that cause school shootings?  #MSDStrong #SantaFeStrong #GunControlNow #VoteBlue2018
999043630466727936	santafestrong;santafehighschool;santa fe high school;santafeshooting	I just stopped crying from my encounter w  a Santa Fe resident who made her own SantaFeStrong shirt 	FAVOR	2018-05-22 17:45:37	I just stopped crying from my encounter w/ a Santa Fe resident who made her own #SantaFeStrong  shirt. https://twitter.com/chandler_rome/status/999032853517230080 …
999043528754843648	santafestrong;santafehighschool;santa fe high school;santafeshooting	How do you know  The shooter at SantaFeHighSchool is purported to be a trump  nazi and NRA supporter  Let me give you a thought  Everyone is a responsible gun owner UNTIL THEY_RE NOT  MATA  StopGunViolence StopNRAInfluence  Make America Think Again	FAVOR	2018-05-22 17:45:13	How do you know? The shooter at #SantaFeHighSchool is purported to be a trump, nazi and NRA supporter.  Let me give you a thought: Everyone is a responsible gun owner UNTIL THEY'RE NOT!  #MATA* #StopGunViolence #StopNRAInfluence *Make America Think Again
